Z mean train,Z variance train,KL Divergence,KL Loss,QF Loss,VF Loss,Policy Loss,Q Predictions Mean,Q Predictions Std,Q Predictions Max,Q Predictions Min,V Predictions Mean,V Predictions Std,V Predictions Max,V Predictions Min,Log Pis Mean,Log Pis Std,Log Pis Max,Log Pis Min,Policy mu Mean,Policy mu Std,Policy mu Max,Policy mu Min,Policy log std Mean,Policy log std Std,Policy log std Max,Policy log std Min,AverageReturn_task_0,AverageReturn_task_last_0,AverageSuccess_task_last_0,z_mean_task_0,z_var_task_last_0,AverageReturn_task_1,AverageReturn_task_last_1,AverageSuccess_task_last_1,z_mean_task_1,z_var_task_last_1,AverageReturn_task_2,AverageReturn_task_last_2,AverageSuccess_task_last_2,z_mean_task_2,z_var_task_last_2,AverageReturn_task_3,AverageReturn_task_last_3,AverageSuccess_task_last_3,z_mean_task_3,z_var_task_last_3,AverageReturn_task_4,AverageReturn_task_last_4,AverageSuccess_task_last_4,z_mean_task_4,z_var_task_last_4,AverageReturn_task_5,AverageReturn_task_last_5,AverageSuccess_task_last_5,z_mean_task_5,z_var_task_last_5,AverageReturn_task_6,AverageReturn_task_last_6,AverageSuccess_task_last_6,z_mean_task_6,z_var_task_last_6,AverageReturn_task_7,AverageReturn_task_last_7,AverageSuccess_task_last_7,z_mean_task_7,z_var_task_last_7,AverageReturn_task_8,AverageReturn_task_last_8,AverageSuccess_task_last_8,z_mean_task_8,z_var_task_last_8,AverageReturn_task_9,AverageReturn_task_last_9,AverageSuccess_task_last_9,z_mean_task_9,z_var_task_last_9,Z mean eval,Z variance eval,Number of train steps total,Number of env steps total,Number of rollouts total,Epoch
0.00063512044,0.7751228,1.1986496,0.11986496,7.717819,7.15757,-511.7353,510.3153,111.1173,808.47626,176.08704,512.7931,111.06818,811.44574,181.33261,-2.691009,0.43442813,-1.1774851,-5.8763194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.40558230917185,258.40558230917185,0.0,[-0.00983805 -0.00054719 -0.00196948 -0.00489702  0.00380167],[0.15208733 0.16497393 0.15644567 0.15575042 0.15765229],3.3741136410285577,3.3741136410285577,0.0,[-0.00328972 -0.00188081 -0.00100338 -0.00208287 -0.00036131],[0.11618667 0.12596187 0.11949687 0.11889066 0.12043113],262.21492576608307,262.21492576608307,0.0,[-0.00927831 -0.00048899 -0.00260513 -0.0053468   0.00393094],[0.15535903 0.16847041 0.159785   0.15903401 0.16101308],142.95810507969767,142.95810507969767,0.0,[-0.00677862 -0.00123072 -0.00198101 -0.00395354  0.00210645],[0.13664672 0.14816149 0.14053683 0.1398535  0.14162524],96.84692474753247,96.84692474753247,0.0,[-0.00708265 -0.00132694 -0.00089427 -0.00302607  0.00141027],[0.12541847 0.13606244 0.1290276  0.12845872 0.13004158],96.89325432190661,96.89325432190661,0.0,[-0.00706901 -0.00133195 -0.00091241 -0.00305035  0.00142121],[0.12584898 0.13652684 0.1294692  0.12889642 0.13048609],1197.2470666749884,1197.2470666749882,0.0,[-0.02367542  0.00317449 -0.00759686 -0.01443527  0.01482977],[0.29975697 0.32496634 0.3082344  0.30674785 0.31048855],565.2859727968643,565.2859727968641,0.0,[-0.01511236  0.00089131 -0.00415795 -0.00868728  0.00814751],[0.20247994 0.21958369 0.20824532 0.20729077 0.20981225],11.013168773213268,11.01316877321327,0.0,"[-5.0428100e-03 -1.8627646e-03 -4.2138909e-04 -1.8339177e-03
  3.4389170e-05]",[0.11224952 0.12176493 0.11548054 0.11495505 0.11639477],204.58160512490315,204.58160512490315,0.0,[-0.00876392 -0.00086401 -0.00153855 -0.00413618  0.00289421],[0.14171973 0.15373647 0.14578776 0.14514324 0.14691922],-0.0024816915,0.14666128,120000,120000,0,120000
-0.0015046003,0.76689565,1.3079541,0.1307954,7.375817,5.7830076,-512.2094,509.58328,111.87473,808.13745,166.73212,512.19025,111.85951,811.3511,171.42738,-2.6843648,0.4347839,-1.2679694,-5.010033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.40558230917185,258.40558230917185,0.0,[-0.02522422  0.01684512 -0.03161972 -0.00717598  0.02459279],[0.13318823 0.13767132 0.13845678 0.13477759 0.1303414 ],3.3741136410285577,3.3741136410285577,0.0,[-0.01897918  0.01331314 -0.02610162 -0.00516838  0.01877969],[0.11139885 0.11513107 0.11580659 0.11269499 0.10902593],262.21492576608307,262.21492576608307,0.0,[-0.02560107  0.01765816 -0.03286302 -0.00801373  0.02586973],[0.13716026 0.14175043 0.14257562 0.13876474 0.13420895],142.95810507969767,142.95810507969767,0.0,[-0.02336127  0.0158016  -0.02998677 -0.00672428  0.0228631 ],[0.12573864 0.12997143 0.13071403 0.12723398 0.12305396],96.84692474753247,96.84692474753247,0.0,[-0.02097805  0.0141808  -0.02743741 -0.00538032  0.02016907],[0.1170639  0.1210075  0.12170068 0.11845873 0.11457891],96.89325432190661,96.89325432190661,0.0,[-0.02117883  0.01423771 -0.02751144 -0.00536223  0.02023327],[0.11742036 0.12138089 0.12207281 0.1188257  0.11493001],1197.2470666749884,1197.2470666749882,0.0,[-0.04585082  0.03341641 -0.05693137 -0.01775917  0.05098729],[0.23352309 0.24117246 0.24267197 0.2360787  0.22831935],565.2859727968643,565.2859727968641,0.0,[-0.03235045  0.02238794 -0.04028312 -0.01109816  0.03368355],[0.16617331 0.17170736 0.17271896 0.16809063 0.16255341],11.013168773213268,11.01316877321327,0.0,[-0.01906935  0.01284164 -0.0253538  -0.00445625  0.01798792],[0.10924941 0.11293887 0.11358273 0.1105579  0.10694267],204.58160512490315,204.58160512490315,0.0,[-0.02364467  0.01576348 -0.02995177 -0.00645274  0.02284714],[0.12672125 0.13099106 0.1317373  0.12823628 0.124021  ],-0.0042877123,0.12834138,125000,125000,0,125000
-0.003416249,0.71006453,2.1235123,0.21235123,8.772168,15.243549,-507.3188,505.82404,111.430504,812.6409,177.71494,510.16028,111.63441,817.014,179.76044,-2.68215,0.44167212,-1.2971407,-4.176316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.40558230917185,258.40558230917185,0.0,[ 0.00136566  0.02016326  0.00522119 -0.00644133 -0.00508725],[0.16775332 0.16604744 0.16896385 0.16748089 0.17160007],3.3741136410285577,3.3741136410285577,0.0,[ 0.00293957  0.01562837  0.00448967 -0.00460531 -0.00644069],[0.14067043 0.1391859  0.1416762  0.1403655  0.14389308],262.21492576608307,262.21492576608307,0.0,[ 0.00132765  0.02065782  0.00484845 -0.00717413 -0.00510238],[0.17280369 0.17099795 0.1740378  0.172467   0.17674015],142.95810507969767,142.95810507969767,0.0,[ 0.00147451  0.01856711  0.00499781 -0.00563931 -0.00504435],[0.15564929 0.15408818 0.15677662 0.15541534 0.1592343 ],96.84692474753247,96.84692474753247,0.0,[ 0.00256918  0.01684354  0.00495222 -0.00481353 -0.00606483],[0.14743659 0.14591555 0.14849895 0.14716332 0.15082389],96.89325432190661,96.89325432190661,0.0,[ 0.0025159   0.01698445  0.00501714 -0.00481403 -0.0060054 ],[0.14800824 0.1464881  0.14907613 0.14774214 0.15141091],1197.2470666749884,1197.2470666749882,0.0,[-0.00033884  0.03840665  0.00491854 -0.01801791 -0.00476573],[0.3068205  0.30327535 0.30892426 0.30586419 0.31357008],565.2859727968643,565.2859727968641,0.0,[ 0.00057704  0.02669839  0.00512105 -0.01055122 -0.00466752],[0.21609381 0.21377116 0.21761867 0.21560907 0.22095776],11.013168773213268,11.01316877321327,0.0,[ 0.00252292  0.01545408  0.00519719 -0.00355185 -0.00583655],[0.13455859 0.13324508 0.1355461  0.1343905  0.13769332],204.58160512490315,204.58160512490315,0.0,[ 0.00161851  0.01880287  0.00514576 -0.00567257 -0.00524826],[0.15831435 0.1567173  0.15946127 0.15806893 0.16195677],0.0029292621,0.15890372,130000,130000,0,130000
0.0024424787,0.86977243,0.37976044,0.037976045,9.853043,8.643158,-512.2017,510.248,110.93985,810.6024,165.17874,511.0381,110.86754,811.22754,168.7246,-2.6737456,0.43726766,-1.2229675,-4.7018347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.40558230917185,258.40558230917185,0.0,[-0.00715496 -0.00290985  0.01185749 -0.00443367 -0.01251499],[0.13506654 0.12980206 0.12811372 0.12972248 0.12928419],3.3741136410285577,3.3741136410285577,0.0,[-0.00553853 -0.00377047  0.0104287  -0.00268304 -0.01168432],[0.11371225 0.10928056 0.10786305 0.10920094 0.10886049],262.21492576608307,262.21492576608307,0.0,[-0.00728147 -0.00282369  0.01189013 -0.00470398 -0.01244328],[0.13687596 0.1315458  0.12983082 0.13146813 0.13101564],142.95810507969767,142.95810507969767,0.0,[-0.00644217 -0.0036079   0.01251938 -0.00421935 -0.01109003],[0.1271869  0.12229048 0.12066209 0.12222657 0.12177235],96.84692474753247,96.84692474753247,0.0,[-0.00492254 -0.0043037   0.01239567 -0.00310474 -0.01127142],[0.11769851 0.11316562 0.11166275 0.11310272 0.11269946],96.89325432190661,96.89325432190661,0.0,[-0.00491164 -0.00434603  0.01255894 -0.00312592 -0.0111603 ],[0.11764962 0.11312491 0.11161893 0.11306383 0.11265569],1197.2470666749884,1197.2470666749882,0.0,[-0.01968474  0.00485375  0.01159595 -0.01236545 -0.0200209 ],[0.24486676 0.23505479 0.23215127 0.23486307 0.23417632],565.2859727968643,565.2859727968641,0.0,[-0.01099194 -0.00043374  0.01186138 -0.00726251 -0.0149157 ],[0.17138539 0.16462879 0.16252987 0.16452071 0.16398537],11.013168773213268,11.01316877321327,0.0,[-0.00468908 -0.00437466  0.0113632  -0.00242372 -0.01129892],[0.1106327  0.10635161 0.10495391 0.10628155 0.10593013],204.58160512490315,204.58160512490315,0.0,[-0.00646559 -0.00336196  0.01192334 -0.00393738 -0.01206491],[0.12858087 0.12358538 0.12196901 0.12351137 0.1230882 ],-0.0027813,0.12414696,135000,135000,0,135000
-0.0031761057,0.73613024,1.7110982,0.17110983,11.362642,14.407662,-513.6424,509.98328,110.4677,795.284,167.87555,511.42673,110.36137,796.82465,168.82484,-2.6769483,0.43018353,-1.175517,-4.667702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.40558230917185,258.40558230917185,0.0,[-0.00303947  0.01069938  0.0004576  -0.00459772  0.00419632],[0.10580622 0.10324852 0.10359832 0.10758128 0.10417823],3.3741136410285577,3.3741136410285577,0.0,[ 0.00501314  0.00422045  0.00386865 -0.00050349 -0.00083871],[0.08595788 0.08388616 0.08416717 0.08736946 0.08467471],262.21492576608307,262.21492576608307,0.0,[-0.00148917  0.00977251  0.00072623 -0.0039701   0.0032778 ],[0.10469854 0.10213578 0.10250793 0.10641319 0.10307798],142.95810507969767,142.95810507969767,0.0,[ 0.00334478  0.006207    0.00267248 -0.00164078  0.00036673],[0.09394569 0.09164096 0.09198029 0.09545663 0.09251036],96.84692474753247,96.84692474753247,0.0,[ 0.00108879  0.00656993  0.00271867 -0.0021683   0.00126724],[0.09131411 0.08913681 0.08941589 0.09285465 0.0899455 ],96.89325432190661,96.89325432190661,0.0,[ 0.00118718  0.00649715  0.00272384 -0.00213067  0.00121268],[0.09134561 0.08916471 0.08944615 0.09288296 0.08997551],1197.2470666749884,1197.2470666749882,0.0,[-0.01683561  0.02823925 -0.00656921 -0.01512028  0.01535032],[0.18205652 0.17753442 0.1782569  0.18507326 0.17910098],565.2859727968643,565.2859727968641,0.0,[-0.00698529  0.01558638 -0.00155193 -0.00752918  0.00741904],[0.12638174 0.12330006 0.12374412 0.12850112 0.12439822],11.013168773213268,11.01316877321327,0.0,[ 0.00255132  0.00547455  0.00361007 -0.00133673  0.00041307],[0.08658141 0.0845452  0.08478801 0.0880679  0.08530414],204.58160512490315,204.58160512490315,0.0,[-0.00164994  0.00931148  0.00119887 -0.00375062  0.0032086 ],[0.10094184 0.09851132 0.09883745 0.10263739 0.0994007 ],0.0016636789,0.10006573,140000,140000,0,140000
0.0025235272,0.54968846,5.929693,0.59296936,11.643043,7.996831,-510.93414,508.90915,111.59658,811.9286,159.51158,511.7674,111.80476,816.8653,157.52097,-2.6729484,0.44811064,-1.2529831,-5.6864867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.40558230917185,258.40558230917185,0.0,[-0.03014432  0.02245444  0.01207472 -0.00314674 -0.01130978],[0.09499728 0.09812561 0.09918039 0.09992192 0.10022783],3.3741136410285577,3.3741136410285577,0.0,[-0.02563319  0.01343352  0.01324243 -0.00241055 -0.01225382],[0.07763221 0.08030661 0.08100662 0.08171557 0.08193947],262.21492576608307,262.21492576608307,0.0,[-0.02938321  0.02209928  0.01217055 -0.00287855 -0.01154896],[0.09429725 0.0973948  0.09844941 0.09917749 0.09948968],142.95810507969767,142.95810507969767,0.0,[-0.02767793  0.01681418  0.01285643 -0.00279167 -0.01183227],[0.08426585 0.08711889 0.08794744 0.08867396 0.08892625],96.84692474753247,96.84692474753247,0.0,[-0.02636255  0.01542635  0.01284069 -0.00248987 -0.01197636],[0.08114672 0.0839024  0.08468785 0.08539018 0.08564068],96.89325432190661,96.89325432190661,0.0,[-0.02625743  0.01549207  0.01282687 -0.00245313 -0.01200413],[0.08127039 0.0840268  0.08481781 0.08551755 0.08577111],1197.2470666749884,1197.2470666749882,0.0,[-0.04828149  0.05316096  0.00910461 -0.00547367 -0.00868562],[0.15440992 0.15914302 0.16131465 0.16226125 0.16275719],565.2859727968643,565.2859727968641,0.0,[-0.03542164  0.03165127  0.01121036 -0.00392658 -0.01058501],[0.11319947 0.1168208  0.11821969 0.11902291 0.11939007],11.013168773213268,11.01316877321327,0.0,[-0.02537192  0.01353177  0.01305818 -0.0023877  -0.01217388],[0.07764573 0.08031139 0.08102372 0.08172186 0.08195478],204.58160512490315,204.58160512490315,0.0,[-0.02908663  0.02001841  0.01235716 -0.00299096 -0.01147245],[0.09025212 0.09325707 0.09421461 0.09494666 0.09523108],-0.002234894,0.09358031,145000,145000,0,145000
-0.0034421603,0.5024741,7.649185,0.7649185,15.7413025,9.425095,-511.4934,509.552,110.97899,812.3652,147.04991,511.23486,110.710686,813.03595,149.40776,-2.6699352,0.43880144,-1.2508471,-4.069707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.40558230917185,258.40558230917185,0.0,[-0.00789403  0.00076343 -0.02786449 -0.00314679 -0.02115187],[0.12419654 0.12600607 0.1299485  0.13023193 0.13362373],3.3741136410285577,3.3741136410285577,0.0,[-0.00607783 -0.00288058 -0.02146857 -0.00288798 -0.01881862],[0.10136332 0.10290829 0.10600615 0.10632264 0.10908209],262.21492576608307,262.21492576608307,0.0,[-0.00699588  0.00085889 -0.02766131 -0.00279923 -0.02157709],[0.12454228 0.12633371 0.13032055 0.13057141 0.1339946 ],142.95810507969767,142.95810507969767,0.0,[-0.00641437 -0.00147993 -0.02386035 -0.00293001 -0.01983874],[0.11013666 0.1117762  0.11520919 0.1155012  0.11851367],96.84692474753247,96.84692474753247,0.0,[-0.00602231 -0.00187525 -0.02284555 -0.00275459 -0.01946823],[0.10645271 0.10803901 0.11135255 0.11163218 0.1145528 ],96.89325432190661,96.89325432190661,0.0,[-0.00595181 -0.00181553 -0.02292217 -0.00272823 -0.01954373],[0.1068192  0.10840769 0.11173767 0.1120139  0.11494685],1197.2470666749884,1197.2470666749882,0.0,[-0.01333884  0.01439632 -0.0480003  -0.00317729 -0.0291419 ],[0.20037185 0.20300215 0.20985001 0.20994455 0.21547215],565.2859727968643,565.2859727968641,0.0,[-0.00942042  0.00473054 -0.03412727 -0.00320149 -0.02377821],[0.14787817 0.14994913 0.15478553 0.15501384 0.15907127],11.013168773213268,11.01316877321327,0.0,[-0.00621098 -0.00290043 -0.02143914 -0.00298726 -0.01863218],[0.10077551 0.10231431 0.10539122 0.10570735 0.10845175],204.58160512490315,204.58160512490315,0.0,[-0.00747024 -0.00025014 -0.02608927 -0.00312838 -0.02041619],[0.1176409  0.1193752  0.1230747  0.12336766 0.12657836],-0.011470844,0.12200737,150000,150000,0,150000
-0.011329317,0.6372894,3.5362253,0.35362253,16.054165,10.472189,-511.2924,508.3022,110.76713,801.8535,129.69855,510.5279,111.052246,801.3959,129.55966,-2.6826456,0.4295341,-1.1819766,-4.683173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.40558230917185,258.40558230917185,0.0,[-0.02663202  0.05904231 -0.03482269 -0.00847375  0.05230118],[0.06101468 0.06208101 0.06284615 0.06317121 0.06555805],3.3741136410285577,3.3741136410285577,0.0,[-0.02479844  0.05558762 -0.03246951 -0.00762083  0.04902492],[0.05804382 0.05902728 0.05979228 0.06005541 0.06235993],262.21492576608307,262.21492576608307,0.0,[-0.02641534  0.05870981 -0.0345583  -0.00833783  0.0520076 ],[0.0608412  0.06190338 0.06266828 0.06298883 0.06537281],142.95810507969767,142.95810507969767,0.0,[-0.02575293  0.05771544 -0.03391922 -0.00808132  0.05105293],[0.06006382 0.06111073 0.06186606 0.0621793  0.06453903],96.84692474753247,96.84692474753247,0.0,[-0.02487289  0.055775   -0.03259593 -0.00766237  0.04920208],[0.05822643 0.05921623 0.05997966 0.06024779 0.06255737],96.89325432190661,96.89325432190661,0.0,[-0.02491646  0.05585929 -0.03265356 -0.00768414  0.04928209],[0.0583     0.05929204 0.06005526 0.0603251  0.06263671],1197.2470666749884,1197.2470666749882,0.0,[-0.03309983  0.07425245 -0.0433034  -0.01086767  0.06573203],[0.07433463 0.07560257 0.07660124 0.076959   0.07984167],565.2859727968643,565.2859727968641,0.0,[-0.02923322  0.064639   -0.03820697 -0.00943882  0.05748791],[0.06613348 0.06731384 0.06811984 0.06850573 0.07106055],11.013168773213268,11.01316877321327,0.0,[-0.02461621  0.05470345 -0.03193066 -0.00751934  0.04821769],[0.05705505 0.0580071  0.05877726 0.05901795 0.0612911 ],204.58160512490315,204.58160512490315,0.0,[-0.02609425  0.05794001 -0.03409648 -0.0082267   0.05126471],[0.06004413 0.06108587 0.06184777 0.06215612 0.06451404],0.008157459,0.061929584,155000,155000,0,155000
0.00772132,0.35118476,15.980467,1.5980467,83.45,22.341171,-509.56396,502.40814,107.993225,798.9038,127.33922,509.75375,107.60968,805.7218,134.06769,-2.6649017,0.44019645,-1.1329472,-4.1446066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.40558230917185,258.40558230917185,0.0,[-0.02319726  0.01686929  0.02439514 -0.00855358 -0.0494392 ],[0.07402314 0.07583871 0.07218521 0.07660052 0.07579292],3.3741136410285577,3.3741136410285577,0.0,[-0.02126468  0.01632866  0.0227554  -0.00881223 -0.04705377],[0.06954613 0.07123241 0.06789815 0.0719507  0.07128466],262.21492576608307,262.21492576608307,0.0,[-0.02263526  0.01694649  0.02476952 -0.00815449 -0.05033215],[0.0747272  0.07654648 0.07289983 0.07732554 0.07653125],142.95810507969767,142.95810507969767,0.0,[-0.02185852  0.01694524  0.02407036 -0.00865262 -0.04946013],[0.0731972  0.07496911 0.07145837 0.0757355  0.07501426],96.84692474753247,96.84692474753247,0.0,[-0.0223743   0.01664264  0.02342336 -0.00899986 -0.04788864],[0.07138807 0.07313814 0.06964359 0.07386781 0.07312971],96.89325432190661,96.89325432190661,0.0,[-0.0223501   0.01667148  0.02348809 -0.00897424 -0.04802635],[0.07155473 0.07330798 0.06980795 0.07404026 0.07330133],1197.2470666749884,1197.2470666749882,0.0,[-0.02685237  0.0212913   0.03414451 -0.00629843 -0.06779902],[0.10073838 0.10308332 0.09829918 0.10423723 0.10307514],565.2859727968643,565.2859727968641,0.0,[-0.02441595  0.01838682  0.02785474 -0.00759818 -0.05605466],[0.08354513 0.08555534 0.08149415 0.08645801 0.08552145],11.013168773213268,11.01316877321327,0.0,[-0.02197091  0.01623492  0.02266334 -0.00909694 -0.04644684],[0.06921485 0.07090845 0.06752651 0.07161    0.07090955],204.58160512490315,204.58160512490315,0.0,[-0.02289547  0.01669159  0.02388858 -0.00871784 -0.04855388],[0.07263572 0.07441828 0.07083982 0.07516254 0.07438383],-0.007917404,0.07348804,160000,160000,0,160000
-0.007476206,0.4217971,11.440283,1.1440283,25.041939,11.070709,-508.47272,507.703,103.852165,810.3211,134.87708,510.15436,103.91755,812.7462,136.0456,-2.6868439,0.43234974,-1.175012,-4.7777944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.40558230917185,258.40558230917185,0.0,[ 0.02575604  0.03537155  0.00735962 -0.00273062  0.00656284],[0.14871511 0.14824364 0.14370057 0.14243187 0.14031854],3.3741136410285577,3.3741136410285577,0.0,[ 0.01472951  0.02720826  0.00588448 -0.00230244  0.00409148],[0.11350861 0.11322273 0.10956968 0.1087316  0.10705423],262.21492576608307,262.21492576608307,0.0,[ 0.02648175  0.03638178  0.00742487 -0.00308588  0.00712142],[0.15248373 0.15199153 0.14736888 0.14604415 0.14389585],142.95810507969767,142.95810507969767,0.0,[ 0.01960417  0.03149779  0.00645859 -0.00299825  0.00579615],[0.13116156 0.13079533 0.12666424 0.12563309 0.12371802],96.84692474753247,96.84692474753247,0.0,[ 0.01617634  0.0284201   0.00626698 -0.00206771  0.00427495],[0.11871086 0.11839084 0.1146215  0.11370748 0.11196689],96.89325432190661,96.89325432190661,0.0,[ 0.01633853  0.02862301  0.00627882 -0.00215688  0.00437931],[0.11945204 0.11912979 0.11533748 0.11441748 0.11266594],1197.2470666749884,1197.2470666749882,0.0,[ 0.07743555  0.07094586  0.01430452 -0.00452659  0.01688378],[0.30389038 0.3025499  0.2942448  0.29096338 0.2870552 ],565.2859727968643,565.2859727968641,0.0,[ 0.04305619  0.04781194  0.00964628 -0.00373083  0.01045047],[0.20232494 0.20156352 0.19569705 0.19375154 0.19100441],11.013168773213268,11.01316877321327,0.0,[ 0.01271803  0.02561968  0.00578703 -0.00195972  0.00334415],[0.10695264 0.10670518 0.10319012 0.10245097 0.10083167],204.58160512490315,204.58160512490315,0.0,[ 0.02232204  0.03285831  0.00697238 -0.00245073  0.00568792],[0.13784534 0.13742882 0.13316546 0.13202588 0.13004714],0.013077982,0.13410254,165000,165000,0,165000
0.010620482,0.66639,2.9094195,0.29094195,29.130817,14.204315,-505.8158,503.25287,108.3906,807.2855,158.68234,505.38995,108.32011,808.3225,158.82939,-2.6872735,0.4324025,-1.1858468,-4.7701597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.40558230917185,258.40558230917185,0.0,[ 0.02779327  0.01063414 -0.02311924  0.00095797 -0.00305278],[0.07869357 0.07891342 0.07524955 0.07768338 0.07383401],3.3741136410285577,3.3741136410285577,0.0,[ 0.02115412  0.01007268 -0.01970545  0.00129983 -0.00352872],[0.06944153 0.06968066 0.06633715 0.06856483 0.065125  ],262.21492576608307,262.21492576608307,0.0,[ 0.02783131  0.01070159 -0.02324121  0.00096908 -0.00313239],[0.07926849 0.07948232 0.07581574 0.07824958 0.07438395],142.95810507969767,142.95810507969767,0.0,[ 0.02414954  0.01063804 -0.02182688  0.00051888 -0.00259457],[0.07472462 0.07496341 0.07141794 0.07377762 0.07009286],96.84692474753247,96.84692474753247,0.0,[ 0.02139633  0.00979606 -0.01980397  0.00100835 -0.00284981],[0.06829407 0.06852975 0.06524786 0.06743269 0.06404594],96.89325432190661,96.89325432190661,0.0,[ 0.02148318  0.0098441  -0.01989603  0.00096516 -0.00282149],[0.06855999 0.06879546 0.06550427 0.06769516 0.06429685],1197.2470666749884,1197.2470666749882,0.0,[ 0.05366335  0.01481878 -0.03868234 -0.00057526 -0.00203673],[0.12398515 0.12407973 0.11901399 0.12234365 0.11660264],565.2859727968643,565.2859727968641,0.0,[ 0.03647527  0.01221457 -0.02864977  0.00013702 -0.00241313],[0.09457831 0.09476122 0.09058745 0.09334873 0.08882536],11.013168773213268,11.01316877321327,0.0,[ 0.02027359  0.00967717 -0.01908741  0.00118434 -0.00314501],[0.0667542  0.06699881 0.06374371 0.06591363 0.06258554],204.58160512490315,204.58160512490315,0.0,[ 0.02593612  0.01042899 -0.02208556  0.00104511 -0.00314584],[0.07579618 0.07601982 0.07246301 0.07482692 0.07110827],0.0024357643,0.07404284,170000,170000,0,170000
0.0014904079,0.41207632,11.965925,1.1965926,35.84094,11.551295,-503.26636,501.6167,106.03024,796.735,116.49495,502.63318,105.8638,797.70703,115.79503,-2.671221,0.43564457,-1.1399615,-5.9822874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.40558230917185,258.40558230917185,0.0,[-0.02121374 -0.00318775  0.03074812  0.02330288 -0.00244607],[0.07470687 0.07341136 0.07205159 0.07193779 0.07127678],3.3741136410285577,3.3741136410285577,0.0,[-0.02008549 -0.00231498  0.02767264  0.01990894 -0.00277259],[0.0642724  0.06322545 0.06184787 0.06189245 0.06125262],262.21492576608307,262.21492576608307,0.0,[-0.0215649  -0.00291418  0.03015994  0.0227488  -0.00219349],[0.07343243 0.07217225 0.07081182 0.07071951 0.07005673],142.95810507969767,142.95810507969767,0.0,[-0.02115407 -0.00220823  0.02874138  0.02051207 -0.00197546],[0.06840913 0.0672816  0.06587806 0.06588665 0.06522473],96.84692474753247,96.84692474753247,0.0,[-0.02090408 -0.00188688  0.02846904  0.02006518 -0.00264142],[0.06602885 0.06495348 0.06355593 0.06359366 0.06294425],96.89325432190661,96.89325432190661,0.0,[-0.02097485 -0.00184882  0.02851885  0.02004844 -0.0025863 ],[0.06619816 0.06512063 0.06371923 0.06375756 0.06310634],1197.2470666749884,1197.2470666749882,0.0,[-0.02782205 -0.00509873  0.04340181  0.03427595 -0.00063874],[0.11443776 0.11223846 0.11086688 0.11020353 0.10945764],565.2859727968643,565.2859727968641,0.0,[-0.02410076 -0.00329844  0.03474367  0.02606416 -0.001579  ],[0.08680736 0.08525253 0.08386905 0.08360546 0.08290526],11.013168773213268,11.01316877321327,0.0,[-0.02002176 -0.00216768  0.02775927  0.01967752 -0.00283548],[0.0639414  0.06290477 0.06151633 0.06157224 0.06093294],204.58160512490315,204.58160512490315,0.0,[-0.02099058 -0.00284642  0.02994021  0.02226683 -0.00252951],[0.07175828 0.07053494 0.06916678 0.0691006  0.06844532],0.0051681064,0.06980119,175000,175000,0,175000
