Z mean train,Z variance train,KL Divergence,KL Loss,QF Loss,VF Loss,Policy Loss,Q Predictions Mean,Q Predictions Std,Q Predictions Max,Q Predictions Min,V Predictions Mean,V Predictions Std,V Predictions Max,V Predictions Min,Log Pis Mean,Log Pis Std,Log Pis Max,Log Pis Min,Policy mu Mean,Policy mu Std,Policy mu Max,Policy mu Min,Policy log std Mean,Policy log std Std,Policy log std Max,Policy log std Min,AverageReturn_task_0,AverageReturn_task_last_0,AverageSuccess_task_last_0,z_mean_task_0,z_var_task_last_0,AverageReturn_task_1,AverageReturn_task_last_1,AverageSuccess_task_last_1,z_mean_task_1,z_var_task_last_1,AverageReturn_task_2,AverageReturn_task_last_2,AverageSuccess_task_last_2,z_mean_task_2,z_var_task_last_2,AverageReturn_task_3,AverageReturn_task_last_3,AverageSuccess_task_last_3,z_mean_task_3,z_var_task_last_3,AverageReturn_task_4,AverageReturn_task_last_4,AverageSuccess_task_last_4,z_mean_task_4,z_var_task_last_4,AverageReturn_task_5,AverageReturn_task_last_5,AverageSuccess_task_last_5,z_mean_task_5,z_var_task_last_5,AverageReturn_task_6,AverageReturn_task_last_6,AverageSuccess_task_last_6,z_mean_task_6,z_var_task_last_6,AverageReturn_task_7,AverageReturn_task_last_7,AverageSuccess_task_last_7,z_mean_task_7,z_var_task_last_7,AverageReturn_task_8,AverageReturn_task_last_8,AverageSuccess_task_last_8,z_mean_task_8,z_var_task_last_8,AverageReturn_task_9,AverageReturn_task_last_9,AverageSuccess_task_last_9,z_mean_task_9,z_var_task_last_9,Z mean eval,Z variance eval,Number of train steps total,Number of env steps total,Number of rollouts total,Epoch
0.033522833,0.00086390006,297.56366,29.756367,427.7411,183.36852,-655.7562,654.49634,769.3205,4675.8804,-122.88793,655.4519,758.4169,4579.8623,-105.33783,-2.3751934,1.0068567,8.063326,-6.8555818,0.0023278305,0.3481213,1.928289,-2.4707842,-0.17914264,0.07662025,-0.0721522,-0.7376418,349.502762539653,407.68482316029133,0.0,[-0.57530177 -0.0986975  -0.10051106 -0.43472716  0.2964965 ],[0.00012487 0.00350618 0.00029982 0.00025181 0.0001638 ],1427.0536150809921,1451.6791125318946,0.0,[ 0.11468243 -0.3119485   0.03529789 -0.45076686 -0.22408418],[0.00050378 0.00083675 0.0002819  0.00051803 0.00074604],643.3753216785466,588.5228579795148,0.0,"[-5.5754773e-04 -2.8252026e-01 -4.8275158e-02 -1.0098290e+00
 -6.3870303e-02]",[0.0001945  0.0008176  0.00033421 0.00151331 0.00020351],354.5497667995306,300.82357338315035,0.0,[ 0.1441629  -0.03092509  0.06024436 -0.03643423 -0.21947797],[6.5619744e-05 9.4994604e-05 2.7683102e-05 6.0127462e-05 1.1120559e-04],1121.8380811806303,1331.987999809765,0.0,[ 1.0943393  -0.27247566 -0.36813873 -0.078959   -0.10626002],[3.2716015e-04 8.0868538e-04 9.6031727e-05 1.7533275e-04 8.6996013e-05],273.06988155119666,247.77269144773953,0.0,[-0.00786661 -0.10671288 -0.17568307  0.02403289  0.04875477],[1.5349025e-04 4.3717813e-04 7.7626224e-05 8.7845867e-05 9.0425958e-05],657.8422290559384,469.15310273129353,0.0,[ -2.2164197 -13.0864725 -11.762988  -30.970812   -0.8432838],[0.04462783 0.03510901 0.04071509 0.03343897 0.04161554],919.6658481220448,456.71251364702505,0.0,[ -3.8638992 -24.02628   -21.62722   -56.257877   -1.4857923],[0.08241328 0.06580807 0.07557506 0.06153331 0.07628173],9.603001425827953,9.85632928645912,0.0,[ 0.37547296 -0.05669112 -1.1302716  -0.14746983 -2.0374465 ],[0.00017175 0.00029467 0.00020754 0.00040499 0.00029608],268.1502310723616,222.97054193166122,0.0,[ 0.9235978 -1.7748712 -1.0187124 -4.1457815 -0.3495028],[0.00740425 0.0076367  0.0057605  0.00557622 0.00598819],-1.2730539,0.0064731734,410000,4100000,0,410000
-0.008939238,0.00088122487,291.5524,29.155241,283.90753,107.269966,-737.24286,739.48706,738.1981,4445.758,119.71346,739.0188,733.95447,4471.205,113.40192,-2.2107673,1.3104395,9.49412,-6.3986406,0.07926096,0.4356689,2.1534307,-2.123146,-0.18571259,0.08796147,0.0022310764,-0.7056497,318.3293171153188,315.85136301945477,0.0,[ -0.8041616 -11.922104   -9.697137  -28.526123   -1.2837259],[0.04297624 0.03729437 0.03866306 0.03202063 0.03998119],1339.119435204195,1504.1101344387073,0.0,[ 0.1710401  -0.20806158  0.09144428 -0.33530012 -0.29806253],[0.00034838 0.00052351 0.00022444 0.00036487 0.00056443],611.1109730578414,207.95417363288374,0.0,[-0.03544033 -0.18852623 -0.01966578 -0.8225331  -0.04694856],[0.00011092 0.00058282 0.00021696 0.0013762  0.00011283],433.2502508478151,486.90403191528844,1.0,[ 0.348505   -0.04180451  0.2908915  -0.02332623 -0.5596874 ],[1.1312874e-04 1.7918160e-04 7.1539063e-05 9.2135335e-05 2.2652672e-04],1097.1217372115002,1303.2718241803047,0.0,[ 1.0908698  -0.26561752 -0.37279984 -0.08215342 -0.09921342],[2.9955222e-04 7.9572067e-04 9.0060596e-05 1.7617292e-04 7.7124925e-05],241.05595161206546,281.3366996272451,0.0,[-0.15951243 -0.05418903 -0.07118545  0.02427216  0.06290624],[8.3374165e-05 3.0946470e-04 5.9550173e-05 7.2217881e-05 6.8210051e-05],614.0714522144135,402.5572822402776,0.0,[ -2.016706  -12.883635  -11.445819  -31.188211   -1.0822628],[0.04436529 0.03506861 0.04040865 0.0327922  0.04130143],594.8753544926578,456.7382641055853,0.0,[ -3.919812  -27.646416  -24.72646   -66.50052    -2.2733176],[0.09637566 0.07698988 0.0882691  0.07117739 0.08902636],6.194629249619158,5.345768317932391,0.0,[ 0.38739294 -0.05032412 -1.0771823  -0.13600661 -1.9921997 ],[0.00014783 0.00024069 0.0001864  0.00037742 0.00025554],220.4193767929505,254.09284086204795,0.0,[ 0.8827959 -1.7913561 -1.0818038 -4.466845  -0.3839957],[0.00781153 0.00834231 0.00631229 0.00583313 0.00637092],-1.368241,0.0069340365,415000,4150000,0,415000
0.03291785,0.00072233076,301.54025,30.154026,321.85388,319.5988,-842.61884,840.53625,874.337,4537.9917,-145.07365,850.88214,872.1267,4539.843,-127.719315,-2.2985861,1.2283555,9.48375,-8.553922,0.0003716438,0.38973993,1.9898527,-2.1910396,-0.17928535,0.08189702,0.019434974,-0.75228095,316.3101605099811,246.99869129536995,0.0,[  0.45746818  -7.5068383   -6.011203   -17.873524    -0.9867053 ],[0.0279002  0.02609194 0.02354231 0.01993041 0.02350305],1040.628553190453,1206.7597649556806,0.0,[ 0.21867378 -0.06740972  0.16975647 -0.07921688 -0.35406992],"[1.19952674e-04 2.09902602e-04 7.60724142e-05 1.22525424e-04
 2.16989109e-04]",594.5368865922688,1019.7857647352963,0.0,[-0.04968303 -0.3157303  -0.06370428 -1.2742068  -0.03817593],[0.00025181 0.00104279 0.00038416 0.00164985 0.00025895],427.7542748252093,492.2804287121947,1.0,[ 0.35793632 -0.01929682  0.2865236   0.00060192 -0.5716241 ],[8.1132341e-05 1.3396122e-04 5.0194958e-05 6.3928397e-05 1.6346933e-04],1124.4067621207482,1356.4288947162793,0.0,[ 1.0732161  -0.26602402 -0.37293774 -0.09729154 -0.10282995],[2.8492903e-04 7.7266863e-04 8.7025517e-05 1.8235357e-04 7.2320698e-05],193.2377578209497,62.36094413931272,0.0,[-0.07559408 -0.04297839 -0.07634252  0.03965559  0.0132821 ],[7.0717484e-05 2.2882012e-04 4.1031486e-05 5.1313844e-05 5.1943225e-05],1514.4597598464754,1937.5431293051658,0.0,[ 0.19551544 -0.31083366  0.03636254 -0.66267604 -0.42084932],[0.00063346 0.00067626 0.00047726 0.00057805 0.00105046],511.1479412026146,456.41293721026625,0.0,[ -2.8793893 -19.987032  -19.100397  -48.816074   -1.6863008],[0.06895421 0.05535461 0.06231611 0.05026428 0.06358108],6.740308382945517,6.849310093466324,0.0,[ 0.38267702 -0.03312517 -1.088995   -0.12270327 -1.9786348 ],[0.00017464 0.00024146 0.00018078 0.00040383 0.00026498],232.89607735771503,235.98185948573317,0.0,[ 0.9491157  -1.0211891  -0.7229293  -3.2416825  -0.35792854],[0.00561278 0.00635631 0.0043974  0.00426229 0.0045166 ],-0.87892276,0.0050290776,420000,4200000,0,420000
0.01394129,0.0006059485,301.57288,30.157288,1559.0103,6358.2437,-754.3799,765.0707,792.9523,4668.4863,-80.511955,733.3198,744.54614,4354.657,-39.62082,-2.1302276,1.3099577,9.211904,-6.766727,-0.02480726,0.46444455,1.9295437,-3.972034,-0.20053285,0.08362518,-0.037849877,-0.66197586,339.25307491890794,404.5611945014756,0.0,[-0.62862265 -0.26105174 -0.17807303 -0.47532403  0.33808988],[0.00019467 0.00430068 0.00035565 0.00021786 0.00022492],1222.7668534814222,1395.179588462293,0.0,[ 0.28240424 -0.05532827  0.23460291 -0.04418124 -0.44767037],"[1.03912425e-04 1.81027994e-04 6.35381730e-05 9.29984380e-05
 1.99179223e-04]",616.4491698543393,783.0977148392585,0.0,[-0.0666038  -0.27630237 -0.06935137 -1.5468893  -0.03334491],[0.00016301 0.00080241 0.00027488 0.00200132 0.0001598 ],340.26587877265007,315.78970472929365,1.0,[ 0.36817694 -0.02221432  0.31032333  0.00650077 -0.5923167 ],[7.1155402e-05 1.1973343e-04 4.2522683e-05 5.4210843e-05 1.4696478e-04],1103.1305397294784,1290.714401472335,0.0,[ 1.1198498  -0.2859223  -0.3889721  -0.1043862  -0.09231716],[3.2372592e-04 8.2628545e-04 8.8707762e-05 1.9053272e-04 7.6862088e-05],137.01806881977288,286.94087785722064,0.0,[-0.21370637 -0.03502559 -0.0565296   0.04083899  0.06233859],[5.8673784e-05 2.6106695e-04 5.3700020e-05 5.9893267e-05 5.0917992e-05],455.4829554872647,356.1950364347399,0.0,[ -1.720723   -9.84099    -9.446204  -24.902142   -0.7481382],[0.03346546 0.02633472 0.02989121 0.02404641 0.03124212],474.50514940294215,456.44521031617126,0.0,[ -3.7109294 -22.89116   -22.116     -57.272423   -1.6107029],[0.07897896 0.06323074 0.07104536 0.05661197 0.07287074],7.657765589565379,7.891285729429114,0.0,[ 0.33765593 -0.05798693 -1.094542   -0.12359945 -1.9859394 ],[0.00021289 0.00029738 0.00018078 0.00048879 0.00027198],202.20075548094565,190.56930828476163,0.0,[ 0.68937814 -1.2924398  -1.000123   -3.9070287  -0.34621271],[0.00628724 0.00675423 0.00511454 0.0047046  0.00532467],-1.1712853,0.0056370543,425000,4250000,0,425000
-0.016632032,0.00094975403,287.724,28.7724,142.8363,90.04452,-518.60565,516.62006,307.0549,3311.3613,55.590942,515.60486,305.94348,3200.5522,54.022526,-2.34524,0.914724,5.1331334,-7.1635036,0.09264006,0.35647923,1.8186212,-1.8473029,-0.17187639,0.07229451,-0.07710363,-0.65006614,293.8585146874793,283.47110093879087,0.0,[ -2.48921  -18.169802 -18.096046 -47.95931   -1.37596 ],[0.06527501 0.05281964 0.05743637 0.0443487  0.06027208],1318.5836720643663,1491.1361656281156,0.0,[ 0.09921968 -0.12722838  0.06338178 -0.1746726  -0.17531453],[1.6359986e-04 3.1140874e-04 9.4330760e-05 1.7872112e-04 2.4410681e-04],670.1439906799459,824.3237353688377,0.0,[-0.07858426 -0.2488603  -0.05541256 -1.5021664  -0.02201237],[0.00013374 0.00072674 0.00020976 0.00191427 0.00012387],432.0633076181213,472.5416197320294,0.0,[-0.12480056 -0.00513804 -0.06704892 -0.09559068  0.13062309],[4.4323137e-05 8.0078840e-05 1.4662635e-05 5.2007119e-05 7.3855990e-05],1109.707950881215,1325.4825669313666,0.0,[ 1.1648264  -0.2672763  -0.3826896  -0.13708325 -0.07546166],[2.9053376e-04 8.4243331e-04 7.9782025e-05 2.1566771e-04 5.6936464e-05],872.6188882768905,1601.6709820415858,0.0,[-0.08261453 -0.0761103  -0.14847925  0.01038593  0.02850978],[9.2193841e-05 3.7765925e-04 6.1736842e-05 8.3422339e-05 6.3394466e-05],917.2909591420848,567.8461559545556,0.0,[ -4.935831  -27.354607  -26.938887  -70.33599    -1.6505152],[0.09337844 0.07444619 0.08303725 0.06520065 0.08688354],793.9538535765028,456.88683189215146,0.0,[ -5.084965  -28.924185  -28.526136  -74.05535    -1.7102183],[0.09831708 0.07878346 0.08790474 0.06885239 0.09100154],12.305774238397381,12.479872640863626,0.0,[ 0.3335531  -0.0495528  -1.0786564  -0.13223305 -1.9786435 ],[0.00018616 0.00025181 0.00017199 0.00046762 0.00026822],204.81288684632875,193.14485464541482,0.0,[ -0.4923252   -6.5210705   -6.234559   -17.156715    -0.61840814],[0.02349072 0.01962689 0.02036766 0.01602569 0.0215359 ],-6.2046156,0.020209372,430000,4300000,0,430000
0.07665873,0.0007273281,302.60773,30.260773,332.93896,508.5208,-685.0059,684.2901,763.55493,4563.83,-117.805786,691.4121,765.95325,4600.913,-145.72797,-2.3071647,1.1225958,5.54517,-6.605201,0.031314876,0.38635802,2.0454154,-2.052115,-0.17734122,0.078691445,0.00027245283,-0.7384782,372.41624796861066,421.93563966948034,0.0,[-0.60697484 -0.1929021  -0.16280547 -0.5072355   0.31360286],[0.00023376 0.00389934 0.00034201 0.00023263 0.00026819],1301.1552836055696,1482.772045766176,0.0,[ 0.18020196 -0.11798871  0.133303   -0.2018918  -0.31883335],[0.00018197 0.00028306 0.00012545 0.00018166 0.00032199],716.0664408223341,771.9821355953613,0.0,[-0.01860246 -0.25407797 -0.01605297 -1.1847351  -0.12937683],[0.00025962 0.00081481 0.00032563 0.00118456 0.00037094],406.81789586597597,389.9197416338204,1.0,[ 0.35533026 -0.07769823  0.2885832  -0.0870933  -0.5892458 ],"[1.52929104e-04 2.60359404e-04 9.55184951e-05 1.20909106e-04
 3.22851934e-04]",1102.6626277252838,1328.0862208490412,0.0,[ 1.0985407  -0.30538708 -0.38163993 -0.13022241 -0.09970538],[2.5807679e-04 8.7660371e-04 8.0781239e-05 1.9583847e-04 6.8050336e-05],281.20260983463294,391.6503164199652,0.0,[-0.12146685 -0.06698709 -0.11449428  0.03033069  0.05509979],[1.0795389e-04 4.2205476e-04 7.2187104e-05 8.4878724e-05 8.3261293e-05],670.7410724123448,582.3727421340108,0.0,[ -2.787322  -14.13072   -14.266704  -37.26488    -0.7875802],[0.04732135 0.03737384 0.04162958 0.03263619 0.04454387],466.35259146951194,456.7398992627682,0.0,[ -4.313599  -23.14441   -23.379898  -60.184715   -1.2225329],[0.07737075 0.06202861 0.06872153 0.05341111 0.07199195],8.093961180647193,6.664234019056359,0.0,[ 0.37334082 -0.04973286 -0.91978943 -0.11582384 -1.8994123 ],[0.00015841 0.00023371 0.00014528 0.00035985 0.00021636],232.3556370290945,181.1387315459887,0.0,[ 1.1124958  -1.5291446  -0.59685373 -3.957945   -0.3165967 ],[0.00608664 0.00792959 0.00430697 0.0046557  0.00399452],-1.0576088,0.0053946837,435000,4350000,0,435000
0.07664971,0.00074956234,303.95926,30.395926,255.56429,101.35548,-686.7825,687.225,735.26685,4566.8613,-23.372154,684.3211,732.9893,4581.301,-55.38387,-2.2842746,1.2519054,9.63335,-9.152649,0.03299162,0.39742172,2.0126896,-2.092406,-0.18130183,0.078008495,-0.035421517,-0.71523213,519.0641569773243,376.56379542923673,0.0,[ -5.7054768 -28.118423  -29.867424  -77.74399    -1.2221086],[0.09907641 0.07992011 0.08701787 0.06573477 0.09255494],1314.4043537136877,1373.4947408598464,0.0,[ 0.07656778 -0.28131288  0.00882321 -0.4595449  -0.17419238],[0.00039639 0.000713   0.00023863 0.00040089 0.00056741],630.5897235700869,227.94023993634121,0.0,[-0.06349786 -0.21823062 -0.05742753 -1.2009834  -0.05168458],[0.00014551 0.00062966 0.00020942 0.00150762 0.00014072],442.5294211627993,402.8426923620807,1.0,[ 0.33205903 -0.0916357   0.27362075 -0.12004367 -0.56202185],[0.00017749 0.00027185 0.00011132 0.00013643 0.00036323],1078.9157157472785,1289.7403110426549,0.0,[ 1.1055658  -0.3078883  -0.3930248  -0.14472836 -0.09894978],[2.5164490e-04 8.9950947e-04 7.6735712e-05 2.0309981e-04 6.5516761e-05],1550.670028575507,1337.5355773618737,0.0,[-0.15721236 -0.1723989  -0.07291623 -0.0801743   0.02544879],[0.00013839 0.00060876 0.0001218  0.00014377 0.00010578],995.2350482502042,672.0444078231877,0.0,[ -5.978826  -28.798948  -29.701227  -77.22646    -1.2766682],[0.09759508 0.07826056 0.08612704 0.06609993 0.09167847],620.4903369734346,464.0675283996178,0.0,[ -6.126005  -30.414755  -31.385662  -81.48479    -1.3623135],[0.10273361 0.08289288 0.09132774 0.070156   0.09604999],12.654471183563638,12.138246869671502,0.0,[ 0.3275942  -0.04834179 -1.0409087  -0.13967636 -1.9304764 ],[0.00015878 0.00020857 0.00015412 0.00032427 0.00021925],208.20445425138323,189.76087829003495,0.0,[ -2.106834  -11.002544  -11.583664  -30.405146   -0.5059055],[0.03842472 0.03105434 0.03352711 0.02554291 0.03592107],-11.120819,0.032894026,440000,4400000,0,440000
0.02672114,0.00063685374,302.45865,30.245865,282.0644,173.46953,-652.7196,650.3168,641.2657,4654.484,9.551418,656.3333,645.41705,4678.949,4.568737,-2.2025557,1.1519712,7.4013157,-6.5623045,0.08518222,0.41857666,1.8938076,-2.1752162,-0.18812023,0.0860352,-0.07705026,-0.81631565,427.02894234670447,337.45081428162206,0.0,[ -1.6113298 -15.092999  -12.5592    -39.083668   -0.6246769],[0.05098156 0.04643232 0.03905032 0.03401299 0.04058973],1389.5130385040077,1364.7079290179636,0.0,[ 0.11040413 -0.323991    0.01024297 -0.6296173  -0.24371666],[0.00055448 0.00085242 0.00036263 0.00053161 0.00086493],681.7023530309548,943.7035136994001,0.0,[-0.06197138 -0.24971116 -0.06499473 -1.5589333  -0.05225248],[0.0001961  0.00073065 0.00025984 0.00180774 0.00018147],390.82928653639755,414.9618447775197,1.0,[ 0.3532785  -0.02896076  0.30275518 -0.03336401 -0.585419  ],[9.0236186e-05 1.4013948e-04 5.4993234e-05 6.8848130e-05 1.8780789e-04],1102.2604618056887,1297.6607942532835,0.0,[ 1.0639852  -0.26570353 -0.38159254 -0.14585754 -0.09527192],[2.1203616e-04 7.8254525e-04 6.8001485e-05 2.0011544e-04 5.9866208e-05],139.67619207075933,132.05812546500593,0.0,[ 0.18168746 -0.05436517 -0.28593752  0.06430034  0.05203036],[1.5184608e-04 4.3002391e-04 5.6721699e-05 7.4577125e-05 6.5697488e-05],1122.072136520484,736.5337132222578,0.0,[ -7.174889  -32.50154   -34.084778  -89.51185    -1.0764135],[0.11210803 0.08906079 0.09848268 0.07516029 0.10550269],1953.029313416085,1768.4492526163951,0.0,[ -30.833178  -140.07133   -147.56511   -386.01257     -4.1716905],[0.48575467 0.388552   0.42912453 0.32571605 0.45363238],12.62613775467557,13.549263679400532,0.0,[ 0.3278256  -0.03575112 -1.1171051  -0.13997187 -1.9923174 ],[0.0001647  0.0001936  0.00013666 0.00032741 0.0002419 ],204.5662923832538,197.48810768741868,0.0,[ 0.9829306  -1.3561636  -0.9929073  -4.5150375  -0.22960237],[0.00729796 0.00749515 0.00504919 0.00501396 0.00535369],-1.222156,0.0060419897,445000,4450000,0,445000
0.040076487,0.0006062669,304.22552,30.422552,351.05753,150.90225,-839.0987,841.7189,837.0789,4718.791,-125.95657,838.3886,828.7976,4675.0503,-113.211426,-2.1686354,1.2843966,8.26672,-6.862582,0.07202019,0.44013444,2.1193292,-2.1557238,-0.19153228,0.08641029,-0.06784898,-0.70248806,335.1858055002094,363.7102042295977,0.0,[-0.19032113 -0.02822585  0.04824338 -0.25514078  0.07144147],[0.00021795 0.00215287 0.00020826 0.00019193 0.00026707],1567.5919609976856,1813.8715104931618,0.0,[ 0.13360998 -0.20538239  0.0682753  -0.38423946 -0.25600833],[0.0003205  0.0005163  0.00021698 0.00031328 0.00052095],785.1280447699818,972.6989798000102,0.0,[ 0.06387307 -0.28833273 -0.004039   -0.85631466 -0.1756012 ],[0.00036209 0.00096957 0.00040413 0.00076769 0.00047048],382.5926796577858,371.888001529209,0.0,[ 0.34571788 -0.08237232  0.2791649  -0.1157343  -0.5850957 ],[0.00017468 0.00025766 0.00010846 0.0001269  0.00036276],1063.214810029582,1332.8609476124666,0.0,[ 1.0709975  -0.3008148  -0.39126432 -0.18882725 -0.09795515],[2.4971098e-04 8.4999885e-04 7.8540324e-05 2.2760179e-04 6.7758396e-05],1246.6163613808312,2671.1514409600254,1.0,[-0.20847785 -0.1820009  -0.12409076 -0.06523159  0.03989977],[0.00013115 0.00069292 0.00011448 0.00013076 0.00011503],678.415326676289,491.75792326175133,0.0,[ -1.6524199  -7.187112   -7.4430065 -19.773743   -0.3068478],[0.02306596 0.01819236 0.02001864 0.015088   0.02203365],892.8085927440434,459.7226500839592,0.0,[ -4.064947  -18.775251  -19.687332  -51.509907   -0.7018381],[0.06150121 0.0492504  0.05397186 0.04049008 0.05801322],13.534517407429961,13.152548653235371,0.0,[ 0.3309943  -0.04332961 -1.0433804  -0.12343987 -1.9413855 ],[0.00016189 0.00015312 0.00011807 0.00027052 0.00020689],224.2209956138453,193.41187278554864,0.0,[ 1.221269   -1.424585   -0.77538025 -4.2745204  -0.21826155],[0.00713506 0.00780542 0.00446476 0.00474181 0.00491759],-1.0942957,0.0058129276,450000,4500000,0,450000
-0.033303548,0.0006518622,301.83755,30.183756,222.73964,91.58587,-643.1622,641.53314,641.9748,4520.0327,99.47536,644.10547,640.1697,4508.378,101.38364,-2.2147362,1.2567747,11.590719,-6.754378,0.082017295,0.42397463,2.3125443,-2.244744,-0.19310905,0.087406226,-0.022759512,-0.7501589,337.198559222268,381.4849742637902,0.0,[-0.17441823  0.10113791  0.05493203 -0.22648855  0.06427948],[0.00020322 0.00165067 0.00013766 0.00014327 0.00022163],1337.2975455252788,1468.4277914136126,0.0,[ 0.15455274 -0.24628063  0.07094829 -0.46181574 -0.29079914],[0.00039787 0.00063342 0.0002613  0.00036147 0.0006472 ],630.6682625839993,503.5553074007921,0.0,[-0.0635952  -0.22869195 -0.06981152 -1.2785984  -0.04781497],[0.00018479 0.00060557 0.00021288 0.00125351 0.00018341],369.6451598474912,346.5979573852654,0.0,[ 0.33875164 -0.07892133  0.2762097  -0.1223375  -0.57938594],[0.00017456 0.00025195 0.0001069  0.00012474 0.00035583],1125.264465485987,1327.2906032469514,0.0,[ 1.1182476  -0.24719907 -0.4028788  -0.17184575 -0.09639816],[2.5126021e-04 7.1468699e-04 7.2188486e-05 2.0799501e-04 6.4934291e-05],409.336317690993,793.8339218704076,1.0,[-0.18012066 -0.04815308 -0.14540575  0.02045752  0.06764074],[8.5759420e-05 4.3896589e-04 7.1872382e-05 8.1964288e-05 7.3552925e-05],687.7679391371579,489.9277057786753,0.0,[ -1.3572342   -6.042443    -6.240442   -16.819475    -0.32109246],[0.01894906 0.01487548 0.01632974 0.01214679 0.01826084],474.88798285284537,461.4295834474609,0.0,[ -3.8072026 -18.223536  -19.067188  -50.385296   -0.7968309],[0.05859954 0.04690056 0.05126427 0.03794469 0.05543323],9.668692408905878,9.891329318547513,0.0,[ 0.3135085  -0.04081554 -1.0981411  -0.1158684  -2.0088582 ],[0.00020768 0.00015502 0.00012899 0.00029724 0.00027622],224.98878902882166,202.1596125794541,0.0,[ 1.1468301 -1.2779078 -0.8660301 -4.5246186 -0.2381886],[0.00728237 0.00729435 0.00475874 0.00487319 0.00537457],-1.151983,0.0059166425,455000,4550000,0,455000
0.05900059,0.000508535,307.0266,30.702662,212.25287,151.18375,-532.83124,529.9174,354.17166,3347.8906,-157.99045,537.4972,359.51025,3308.4348,-149.56882,-2.2397482,1.024371,4.582363,-6.1732264,0.102396205,0.39679796,2.0963202,-2.0455723,-0.18245552,0.07414698,-0.06679952,-0.8545634,439.6020106475401,343.34712767959235,0.0,[ -1.4462675  -13.908151   -13.684537   -40.002853    -0.68725216],[0.0488253  0.04106606 0.03958294 0.03099876 0.04375838],1311.507377005239,1479.6433350639572,0.0,[ 0.15351126 -0.1494653   0.10031753 -0.2840399  -0.27635667],[0.00021336 0.00036127 0.00015517 0.00021314 0.00037166],714.9664808369685,911.8092295162251,0.0,[ 0.02995565 -0.16494974  0.02166822 -0.68229336 -0.11028627],[0.00023887 0.00072541 0.00027057 0.00060825 0.00029942],350.35038201108597,330.7111846137396,0.0,[ 0.35389134 -0.02330492  0.3000153  -0.02635871 -0.5890593 ],[6.9587011e-05 1.0815899e-04 4.4779576e-05 5.1192597e-05 1.5181804e-04],1075.502039267809,1097.49682239759,0.0,[ 1.1455755  -0.33860943 -0.4413636  -0.30450583 -0.09009477],[3.1026750e-04 9.4145566e-04 9.0442503e-05 2.9104800e-04 7.3761526e-05],118.70074996301433,121.76401148112993,0.0,[-0.17377274 -0.02965965 -0.17819375  0.02349718  0.07140396],[7.7801087e-05 4.3490587e-04 6.8874026e-05 8.2379702e-05 6.8623798e-05],3932.7006505697586,4692.845092918606,1.0,[ 0.34691924 -0.05837102  0.286631   -0.08537167 -0.5920867 ],[1.2853990e-04 2.0039178e-04 8.3364896e-05 9.5425574e-05 2.8269432e-04],473.33590338860034,463.9511583585062,0.0,[ -4.5518875  -21.066774   -22.079868   -58.55761     -0.68947065],[0.06698786 0.05354487 0.05837061 0.04278149 0.06347366],7.777449958760265,7.730797902558923,0.0,[ 0.3402479  -0.05561299 -1.1040576  -0.13241217 -2.051829  ],[0.00021031 0.00014693 0.0001058  0.00025372 0.00027026],238.61416429462022,251.00180707812837,0.0,[ 1.012506   -1.6448807  -0.5759519  -5.1076946  -0.18420097],[0.00655938 0.00712287 0.00326313 0.00490386 0.00395794],-1.3000443,0.005161439,460000,4600000,0,460000
