Z mean train,Z variance train,KL Divergence,KL Loss,QF Loss,VF Loss,Policy Loss,Q Predictions Mean,Q Predictions Std,Q Predictions Max,Q Predictions Min,V Predictions Mean,V Predictions Std,V Predictions Max,V Predictions Min,Log Pis Mean,Log Pis Std,Log Pis Max,Log Pis Min,Policy mu Mean,Policy mu Std,Policy mu Max,Policy mu Min,Policy log std Mean,Policy log std Std,Policy log std Max,Policy log std Min,AverageReturn_task_0,AverageReturn_task_last_0,AverageSuccess_task_last_0,z_mean_task_0,z_var_task_last_0,AverageReturn_task_1,AverageReturn_task_last_1,AverageSuccess_task_last_1,z_mean_task_1,z_var_task_last_1,AverageReturn_task_2,AverageReturn_task_last_2,AverageSuccess_task_last_2,z_mean_task_2,z_var_task_last_2,AverageReturn_task_3,AverageReturn_task_last_3,AverageSuccess_task_last_3,z_mean_task_3,z_var_task_last_3,AverageReturn_task_4,AverageReturn_task_last_4,AverageSuccess_task_last_4,z_mean_task_4,z_var_task_last_4,AverageReturn_task_5,AverageReturn_task_last_5,AverageSuccess_task_last_5,z_mean_task_5,z_var_task_last_5,AverageReturn_task_6,AverageReturn_task_last_6,AverageSuccess_task_last_6,z_mean_task_6,z_var_task_last_6,AverageReturn_task_7,AverageReturn_task_last_7,AverageSuccess_task_last_7,z_mean_task_7,z_var_task_last_7,AverageReturn_task_8,AverageReturn_task_last_8,AverageSuccess_task_last_8,z_mean_task_8,z_var_task_last_8,AverageReturn_task_9,AverageReturn_task_last_9,AverageSuccess_task_last_9,z_mean_task_9,z_var_task_last_9,Z mean eval,Z variance eval,Number of train steps total,Number of env steps total,Number of rollouts total,Epoch
-0.001829442,0.24056312,26.619839,2.661984,64.670654,16.887302,-495.5228,492.84802,76.98871,2810.7727,97.2377,493.5812,77.22546,2847.8218,97.11813,-2.6790943,0.43471488,-1.3117709,-4.0106764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.50370024188345,258.5037002418834,0.0,[-0.00264533  0.01484472 -0.03086109  0.00633728 -0.00160805],[0.04238855 0.04181664 0.04231711 0.04216846 0.04307231],3.3736304117105074,3.373630411710507,0.0,[-0.00272897  0.01492111 -0.03091937  0.00638047 -0.00161187],[0.04243691 0.04186466 0.04236497 0.04221527 0.04312177],304.3697172235765,304.36971722357646,0.0,[-0.00264533  0.01484472 -0.03086109  0.00633728 -0.00160805],[0.04238855 0.04181664 0.04231711 0.04216846 0.04307231],148.8602391554064,148.86023915540642,0.0,[-0.00264533  0.01484472 -0.03086109  0.00633728 -0.00160805],[0.04238855 0.04181664 0.04231711 0.04216846 0.04307231],96.84692474753247,96.84692474753247,0.0,[-0.00264533  0.01484472 -0.03086109  0.00633728 -0.00160805],[0.04238855 0.04181664 0.04231711 0.04216846 0.04307231],27.424753210796066,27.424753210796062,0.0,[-0.00264929  0.0148522  -0.03087446  0.00634294 -0.00160632],[0.0423901  0.04181825 0.04231859 0.04216985 0.04307391],1122.8960510464503,1122.8960510464503,0.0,[-0.0024226   0.01470273 -0.03087948  0.00554384 -0.00167088],[0.04216488 0.04158425 0.04209582 0.04194769 0.04284916],555.1890531724949,555.1890531724949,0.0,[-0.00264533  0.01484472 -0.03086109  0.00633728 -0.00160805],[0.04238855 0.04181664 0.04231711 0.04216846 0.04307231],8.526761306541813,8.526761306541811,0.0,[-0.00267225  0.01487055 -0.03087983  0.00635361 -0.00161335],[0.04240613 0.04183406 0.04233453 0.04218552 0.04309028],206.50709131861922,206.50709131861925,0.0,[-0.00264533  0.01484472 -0.03086109  0.00633728 -0.00160805],[0.04238855 0.04181664 0.04231711 0.04216846 0.04307231],-0.0027864936,0.042352617,400000,400000,0,400000
-0.0027877372,0.24869916,25.62016,2.562016,66.1023,34.231483,-495.70166,495.14835,108.43485,2681.855,110.56029,499.3109,107.4283,2621.5068,114.247055,-2.6855717,0.432976,-1.1154063,-5.4856977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.50370024188345,258.5037002418834,0.0,[-0.03539542 -0.00141929  0.06898381 -0.03094763 -0.03099761],[0.04108471 0.04019766 0.04032297 0.03997237 0.04081589],3.3736304117105074,3.373630411710507,0.0,[-0.0354039  -0.00141126  0.0689783  -0.03094806 -0.03098165],[0.04108421 0.04019721 0.04032243 0.03997175 0.04081547],304.3697172235765,304.36971722357646,0.0,[-0.03539542 -0.00141929  0.06898381 -0.03094763 -0.03099761],[0.04108471 0.04019766 0.04032297 0.03997237 0.04081589],148.8602391554064,148.86023915540642,0.0,[-0.03539542 -0.00141929  0.06898381 -0.03094763 -0.03099761],[0.04108471 0.04019766 0.04032297 0.03997237 0.04081589],96.84692474753247,96.84692474753247,0.0,[-0.03539542 -0.00141929  0.06898381 -0.03094763 -0.03099761],[0.04108471 0.04019766 0.04032297 0.03997237 0.04081589],27.424753210796066,27.424753210796062,0.0,[-0.03540144 -0.00141355  0.06898052 -0.03094545 -0.03099798],[0.0410879  0.04020087 0.04032604 0.03997532 0.04081912],1122.8960510464503,1122.8960510464503,0.0,[-0.03495375 -0.00140017  0.06823198 -0.03146971 -0.0309633 ],[0.04085252 0.03995837 0.04009767 0.0397499  0.04059107],555.1890531724949,555.1890531724949,0.0,[-0.03539542 -0.00141929  0.06898381 -0.03094763 -0.03099761],[0.04108471 0.04019766 0.04032297 0.03997237 0.04081589],8.526761306541813,8.526761306541811,0.0,[-0.03539542 -0.00141929  0.06898381 -0.03094763 -0.03099761],[0.04108471 0.04019766 0.04032297 0.03997237 0.04081589],206.50709131861922,206.50709131861925,0.0,[-0.03539542 -0.00141929  0.06898381 -0.03094763 -0.03099761],[0.04108471 0.04019766 0.04032297 0.03997237 0.04081589],-0.0059552277,0.04047872,405000,405000,0,405000
-0.005954237,0.23717347,27.110983,2.7110984,126.81643,22.10287,-497.16998,502.2109,90.459206,2820.7659,103.43088,494.8761,90.1744,2783.2131,102.6001,-2.6710563,0.4439063,-1.1971982,-4.793456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.50370024188345,258.5037002418834,0.0,[ 0.00071353 -0.00399432 -0.00670337  0.00024999 -0.00813247],[0.04052149 0.03939152 0.0386443  0.03883323 0.03813947],3.3736304117105074,3.373630411710507,0.0,[ 0.00070588 -0.00399384 -0.00670284  0.00024944 -0.00812908],[0.04051685 0.03938716 0.03863981 0.0388287  0.03813508],304.3697172235765,304.36971722357646,0.0,[ 0.00071353 -0.00399432 -0.00670337  0.00024999 -0.00813247],[0.04052149 0.03939152 0.0386443  0.03883323 0.03813947],148.8602391554064,148.86023915540642,0.0,[ 0.00071353 -0.00399432 -0.00670337  0.00024999 -0.00813247],[0.04052149 0.03939152 0.0386443  0.03883323 0.03813947],96.84692474753247,96.84692474753247,0.0,[ 0.00071353 -0.00399432 -0.00670337  0.00024999 -0.00813247],[0.04052149 0.03939152 0.0386443  0.03883323 0.03813947],27.424753210796066,27.424753210796062,0.0,[ 0.00071245 -0.00398677 -0.00671602  0.00025355 -0.00813017],[0.04052576 0.03939565 0.03864835 0.03883724 0.0381436 ],1122.8960510464503,1122.8960510464503,0.0,[ 0.00091822 -0.00378898 -0.00697847 -0.00023954 -0.00787887],[0.04036541 0.03922009 0.03849653 0.03868371 0.03800274],555.1890531724949,555.1890531724949,0.0,[ 0.00071353 -0.00399432 -0.00670337  0.00024999 -0.00813247],[0.04052149 0.03939152 0.0386443  0.03883323 0.03813947],8.526761306541813,8.526761306541811,0.0,[ 0.00071353 -0.00399432 -0.00670337  0.00024999 -0.00813247],[0.04052149 0.03939152 0.0386443  0.03883323 0.03813947],206.50709131861922,206.50709131861925,0.0,[ 0.00071353 -0.00399432 -0.00670337  0.00024999 -0.00813247],[0.04052149 0.03939152 0.0386443  0.03883323 0.03813947],-0.003573329,0.039106004,410000,410000,0,410000
-0.0035732784,0.22913639,28.11256,2.8112562,63.873558,15.285764,-494.70032,493.46747,105.72909,4148.6484,121.26912,495.71628,104.98745,4128.6323,119.933754,-2.6642108,0.4344903,-1.1789708,-4.839381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.50370024188345,258.5037002418834,0.0,[ 0.00303157 -0.0186796   0.01748172 -0.0056386   0.01663399],[0.04254455 0.04221537 0.04103412 0.04212787 0.04116706],3.3736304117105074,3.373630411710507,0.0,[ 0.00302266 -0.01867213  0.0174776  -0.00564176  0.01663697],[0.04253899 0.04221    0.04102869 0.04212232 0.04116165],304.3697172235765,304.36971722357646,0.0,[ 0.00303157 -0.0186796   0.01748172 -0.0056386   0.01663399],[0.04254455 0.04221537 0.04103412 0.04212787 0.04116706],148.8602391554064,148.86023915540642,0.0,[ 0.00303157 -0.0186796   0.01748172 -0.0056386   0.01663399],[0.04254455 0.04221537 0.04103412 0.04212787 0.04116706],96.84692474753247,96.84692474753247,0.0,[ 0.00303157 -0.0186796   0.01748172 -0.0056386   0.01663399],[0.04254455 0.04221537 0.04103412 0.04212787 0.04116706],27.424753210796066,27.424753210796062,0.0,[ 0.00303207 -0.01867079  0.01746942 -0.00563461  0.01664102],[0.04254632 0.04221715 0.04103576 0.04212949 0.04116887],1122.8960510464503,1122.8960510464503,0.0,[ 0.00319478 -0.01851759  0.01703184 -0.00601467  0.01699035],[0.04253467 0.04218695 0.04102625 0.04211562 0.0411671 ],555.1890531724949,555.1890531724949,0.0,[ 0.00303157 -0.0186796   0.01748172 -0.0056386   0.01663399],[0.04254455 0.04221537 0.04103412 0.04212787 0.04116706],8.526761306541813,8.526761306541811,0.0,[ 0.00303157 -0.0186796   0.01748172 -0.0056386   0.01663399],[0.04254455 0.04221537 0.04103412 0.04212787 0.04116706],206.50709131861922,206.50709131861925,0.0,[ 0.00303157 -0.0186796   0.01748172 -0.0056386   0.01663399],[0.04254455 0.04221537 0.04103412 0.04212787 0.04116706],0.0025658158,0.04181779,415000,415000,0,415000
0.002565847,0.2450263,26.068592,2.6068592,79.14781,30.481949,-498.26205,493.44977,106.6375,3262.65,118.087975,495.2934,104.34893,3172.604,118.272064,-2.6843972,0.4244506,-1.1622914,-4.5495405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.50370024188345,258.5037002418834,0.0,[ 0.00795406  0.01189421 -0.02426267  0.00817693  0.01888352],[0.04499677 0.04634455 0.04418461 0.04461856 0.04479585],3.3736304117105074,3.373630411710507,0.0,[ 0.007464    0.01298914 -0.02499883  0.00845824  0.01966771],[0.04608037 0.04746747 0.04524956 0.04568683 0.04587905],304.3697172235765,304.36971722357646,0.0,[ 0.00802805  0.0116129  -0.0240131   0.00809936  0.01865152],[0.04468178 0.04601898 0.04387504 0.044308   0.04448067],148.8602391554064,148.86023915540642,0.0,[ 0.0077746   0.01238534 -0.02464566  0.00830985  0.01926568],[0.04551116 0.04687712 0.04468988 0.04512508 0.04531008],96.84692474753247,96.84692474753247,0.0,[ 0.00796959  0.0118476  -0.02422532  0.00816429  0.01884556],[0.0449468  0.04629288 0.04413553 0.04456938 0.0447459 ],27.424753210796066,27.424753210796062,0.0,[ 0.00788801  0.01210974 -0.02442969  0.00823321  0.01906358],[0.04521711 0.04657251 0.0444009  0.04483527 0.04501605],1122.8960510464503,1122.8960510464503,0.0,[ 0.00786079  0.01136023 -0.02406003  0.00803363  0.0183636 ],[0.04442027 0.04574238 0.04361852 0.04404695 0.04422619],555.1890531724949,555.1890531724949,0.0,[ 0.00805566  0.01150207 -0.02391286  0.00806869  0.01855988],[0.04455661 0.04588963 0.04375201 0.04418457 0.04435539],8.526761306541813,8.526761306541811,0.0,[ 0.00764632  0.01263958 -0.0248206   0.00837607  0.01944679],[0.04576975 0.04714509 0.04494407 0.04538015 0.04556853],206.50709131861922,206.50709131861925,0.0,[ 0.00788402  0.0120982  -0.02442359  0.00823209  0.01904935],[0.04521404 0.04656925 0.04439794 0.04483231 0.04501304],0.0045680157,0.045205317,420000,420000,0,420000
0.004650586,0.2679879,23.407495,2.3407495,82.51731,17.84298,-497.82758,493.0339,105.89207,4784.747,125.44896,498.81183,106.72486,4859.7295,129.09941,-2.694236,0.435395,-1.2066157,-4.617326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.50370024188345,258.5037002418834,0.0,[ 0.00360408 -0.00024909 -0.00846967  0.00901347 -0.01261784],[0.03400977 0.03456156 0.03373127 0.03345903 0.03289504],3.3736304117105074,3.373630411710507,0.0,[ 0.00359924 -0.00023984 -0.00846944  0.00900851 -0.01261519],[0.0340048  0.0345566  0.03372629 0.03345412 0.03289014],304.3697172235765,304.36971722357646,0.0,[ 0.00360408 -0.00024909 -0.00846967  0.00901347 -0.01261784],[0.03400977 0.03456156 0.03373127 0.03345903 0.03289504],148.8602391554064,148.86023915540642,0.0,[ 0.00360408 -0.00024909 -0.00846967  0.00901347 -0.01261784],[0.03400977 0.03456156 0.03373127 0.03345903 0.03289504],96.84692474753247,96.84692474753247,0.0,[ 0.00360408 -0.00024909 -0.00846967  0.00901347 -0.01261784],[0.03400977 0.03456156 0.03373127 0.03345903 0.03289504],27.424753210796066,27.424753210796062,0.0,[ 0.00360603 -0.00023935 -0.00848392  0.00901723 -0.01261213],[0.03401221 0.03456403 0.03373365 0.03346132 0.03289745],1122.8960510464503,1122.8960510464503,0.0,[ 0.0035881  -0.00020766 -0.00848104  0.00882707 -0.01249715],[0.0339429  0.03448809 0.03366643 0.03339194 0.03283534],555.1890531724949,555.1890531724949,0.0,[ 0.00360408 -0.00024909 -0.00846967  0.00901347 -0.01261784],[0.03400977 0.03456156 0.03373127 0.03345903 0.03289504],8.526761306541813,8.526761306541811,0.0,[ 0.00360408 -0.00024909 -0.00846967  0.00901347 -0.01261784],[0.03400977 0.03456156 0.03373127 0.03345903 0.03289504],206.50709131861922,206.50709131861925,0.0,[ 0.00360408 -0.00024909 -0.00846967  0.00901347 -0.01261784],[0.03400977 0.03456156 0.03373127 0.03345903 0.03289504],-0.0017438128,0.03373133,425000,425000,0,425000
-0.0017438417,0.19764693,32.76482,3.276482,66.83548,21.904896,-495.13846,492.56134,105.52568,4119.875,123.41728,493.91925,106.244415,4218.0435,120.32745,-2.6898828,0.4347424,-1.2754956,-4.7931304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.50370024188345,258.5037002418834,0.0,[ 0.0045884  -0.00045607  0.00621628 -0.00815657 -0.00188113],[0.04076247 0.04105951 0.04089012 0.04035572 0.03922936],3.3736304117105074,3.373630411710507,0.0,[ 0.00459361 -0.00044527  0.00621623 -0.00815895 -0.00188516],[0.04074983 0.04104693 0.04087745 0.04034327 0.03921714],304.3697172235765,304.36971722357646,0.0,[ 0.0045884  -0.00045607  0.00621628 -0.00815657 -0.00188113],[0.04076247 0.04105951 0.04089012 0.04035572 0.03922936],148.8602391554064,148.86023915540642,0.0,[ 0.0045884  -0.00045607  0.00621628 -0.00815657 -0.00188113],[0.04076247 0.04105951 0.04089012 0.04035572 0.03922936],96.84692474753247,96.84692474753247,0.0,[ 0.0045884  -0.00045607  0.00621628 -0.00815657 -0.00188113],[0.04076247 0.04105951 0.04089012 0.04035572 0.03922936],27.424753210796066,27.424753210796062,0.0,[ 0.00459019 -0.00044838  0.00620461 -0.00815435 -0.00187546],[0.04076524 0.04106234 0.04089287 0.04035839 0.03923205],1122.8960510464503,1122.8960510464503,0.0,[ 0.00448417 -0.00044191  0.00620335 -0.00826304 -0.00170992],[0.04056416 0.04085408 0.04069213 0.04015839 0.03904299],555.1890531724949,555.1890531724949,0.0,[ 0.0045884  -0.00045607  0.00621628 -0.00815657 -0.00188113],[0.04076247 0.04105951 0.04089012 0.04035572 0.03922936],8.526761306541813,8.526761306541811,0.0,[ 0.0045884  -0.00045607  0.00621628 -0.00815657 -0.00188113],[0.04076247 0.04105951 0.04089012 0.04035572 0.03922936],206.50709131861922,206.50709131861925,0.0,[ 0.0045884  -0.00045607  0.00621628 -0.00815657 -0.00188113],[0.04076247 0.04105951 0.04089012 0.04035572 0.03922936],6.2180174e-05,0.040459435,430000,430000,0,430000
6.218359e-05,0.23706718,27.06554,2.7065542,62.956215,16.281078,-493.6556,492.10413,101.77623,4288.8647,131.28098,493.36493,100.68102,4281.4424,132.69373,-2.6831746,0.43163288,-1.105902,-5.004776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.50370024188345,258.5037002418834,0.0,[ 0.00651556 -0.00975515  0.01527178  0.00208897  0.01323645],[0.04586591 0.04484413 0.04668176 0.0448415  0.04462567],3.3736304117105074,3.373630411710507,0.0,[ 0.0072825  -0.00882691  0.01479331  0.00236358  0.01209666],[0.04475466 0.04379301 0.04554083 0.04375532 0.0435235 ],304.3697172235765,304.36971722357646,0.0,[ 0.0065974  -0.01002089  0.01552055  0.00210278  0.01366187],[0.04629476 0.04524968 0.04712063 0.04526104 0.04504754],148.8602391554064,148.86023915540642,0.0,[ 0.00684847 -0.00927288  0.01506073  0.00215012  0.01257486],[0.04524782 0.04425915 0.04604765 0.04423646 0.04401355],96.84692474753247,96.84692474753247,0.0,[ 0.00708431 -0.00904743  0.01492229  0.00227023  0.01229183],[0.04498163 0.04400805 0.04577401 0.04397676 0.04374862],27.424753210796066,27.424753210796062,0.0,[ 0.00749422 -0.00862488  0.01471251  0.00249622  0.01195699],[0.04462382 0.04367145 0.04540553 0.04362739 0.0433924 ],1122.8960510464503,1122.8960510464503,0.0,[ 0.00839096 -0.01140283  0.02217636  0.00440323  0.0168199 ],[0.05233243 0.05102799 0.05328982 0.05113873 0.05098143],555.1890531724949,555.1890531724949,0.0,[ 0.00696503 -0.01054369  0.01632147  0.00166608  0.01483938],[0.04738938 0.04625977 0.04824583 0.0463347  0.04613246],8.526761306541813,8.526761306541811,0.0,[ 0.00735335 -0.00878813  0.01478052  0.00241514  0.01203508],[0.04472128 0.04376277 0.04550612 0.04372273 0.0434895 ],206.50709131861922,206.50709131861925,0.0,[ 0.00654826 -0.0096902   0.0152308   0.00209145  0.01315127],[0.0457582  0.04474206 0.0465714  0.04473606 0.04451943],0.005466317,0.04526543,435000,435000,0,435000
0.0056273737,0.26073334,24.20961,2.4209611,65.09094,22.844122,-491.51642,491.37073,93.93555,2668.1272,127.12236,493.9485,93.11285,2654.411,135.991,-2.6819718,0.42692894,-1.1899759,-4.041719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.50370024188345,258.5037002418834,0.0,[ 0.00239173  0.00411257 -0.02323862 -0.00679106 -0.04576256],[0.02967513 0.02932679 0.02959814 0.02956589 0.02901811],3.3736304117105074,3.373630411710507,0.0,[ 0.00239549  0.00413406 -0.02321951 -0.00679575 -0.04573181],[0.02965395 0.02930608 0.02957694 0.02954486 0.0289973 ],304.3697172235765,304.36971722357646,0.0,[ 0.00239173  0.00411257 -0.02323862 -0.00679106 -0.04576256],[0.02967513 0.02932679 0.02959814 0.02956589 0.02901811],148.8602391554064,148.86023915540642,0.0,[ 0.00239173  0.00411257 -0.02323862 -0.00679106 -0.04576256],[0.02967513 0.02932679 0.02959814 0.02956589 0.02901811],96.84692474753247,96.84692474753247,0.0,[ 0.00239173  0.00411257 -0.02323862 -0.00679106 -0.04576256],[0.02967513 0.02932679 0.02959814 0.02956589 0.02901811],27.424753210796066,27.424753210796062,0.0,[ 0.00239388  0.00412155 -0.02325029 -0.00678909 -0.04575381],[0.02967371 0.02932523 0.02959671 0.02956435 0.02901691],1122.8960510464503,1122.8960510464503,0.0,[ 0.00224099  0.00434057 -0.0234002  -0.00699976 -0.04595641],[0.02987591 0.02951065 0.02980117 0.02976258 0.02922274],555.1890531724949,555.1890531724949,0.0,[ 0.00239173  0.00411257 -0.02323862 -0.00679106 -0.04576256],[0.02967513 0.02932679 0.02959814 0.02956589 0.02901811],8.526761306541813,8.526761306541811,0.0,[ 0.00239173  0.00411257 -0.02323862 -0.00679106 -0.04576256],[0.02967513 0.02932679 0.02959814 0.02956589 0.02901811],206.50709131861922,206.50709131861925,0.0,[ 0.00239173  0.00411257 -0.02323862 -0.00679106 -0.04576256],[0.02967513 0.02932679 0.02959814 0.02956589 0.02901811],-0.013857588,0.029436816,440000,440000,0,440000
-0.013853794,0.1724186,37.23288,3.723288,67.04555,58.10449,-496.20572,498.24796,114.798874,3743.2903,146.1997,500.9567,116.95035,3788.2124,146.3937,-2.6713853,0.44000536,-1.0961199,-4.581369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.50370024188345,258.5037002418834,0.0,[ 0.00599553 -0.00021132  0.00317105  0.02702544  0.01563809],[0.04701657 0.04535894 0.04577904 0.04635038 0.04634503],3.3736304117105074,3.373630411710507,0.0,[ 0.00599019 -0.00018601  0.00316421  0.02701525  0.01563969],[0.04700386 0.04534682 0.04576656 0.04633779 0.04633252],304.3697172235765,304.36971722357646,0.0,[ 0.00599553 -0.00021132  0.00317105  0.02702544  0.01563809],[0.04701657 0.04535894 0.04577904 0.04635038 0.04634503],148.8602391554064,148.86023915540642,0.0,[ 0.00599553 -0.00021132  0.00317105  0.02702544  0.01563809],[0.04701657 0.04535894 0.04577904 0.04635038 0.04634503],96.84692474753247,96.84692474753247,0.0,[ 0.00599553 -0.00021132  0.00317105  0.02702544  0.01563809],[0.04701657 0.04535894 0.04577904 0.04635038 0.04634503],27.424753210796066,27.424753210796062,0.0,[ 0.00599867 -0.00020135  0.00315864  0.02703619  0.01565176],[0.04702768 0.04536951 0.04578983 0.04636123 0.04635616],1122.8960510464503,1122.8960510464503,0.0,[5.7324138e-03 2.9493401e-06 3.1250014e-03 2.7914330e-02 1.6194070e-02],[0.04835401 0.0466351  0.04708241 0.04766237 0.04767133],555.1890531724949,555.1890531724949,0.0,[ 0.00599553 -0.00021132  0.00317105  0.02702544  0.01563809],[0.04701657 0.04535894 0.04577904 0.04635038 0.04634503],8.526761306541813,8.526761306541811,0.0,[ 0.00599553 -0.00021132  0.00317105  0.02702544  0.01563809],[0.04701657 0.04535894 0.04577904 0.04635038 0.04634503],206.50709131861922,206.50709131861925,0.0,[ 0.00599553 -0.00021132  0.00317105  0.02702544  0.01563809],[0.04701657 0.04535894 0.04577904 0.04635038 0.04634503],0.010323758,0.04616999,445000,445000,0,445000
0.010323754,0.27052745,23.127518,2.3127518,58.90541,17.972534,-495.5435,494.2047,79.83317,2114.5405,145.61423,495.46402,79.95951,2076.8374,149.8023,-2.6866724,0.44157463,-1.2435838,-4.693899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.50370024188345,258.5037002418834,0.0,[ 0.02300701  0.03947181 -0.00251163 -0.02408996 -0.03024347],[0.04458164 0.04497888 0.04388366 0.04444009 0.04463341],3.3736304117105074,3.373630411710507,0.0,[ 0.02300215  0.03947879 -0.00251317 -0.0240924  -0.03023797],[0.04457225 0.04496963 0.04387433 0.04443069 0.04462394],304.3697172235765,304.36971722357646,0.0,[ 0.02300701  0.03947181 -0.00251163 -0.02408996 -0.03024347],[0.04458164 0.04497888 0.04388366 0.04444009 0.04463341],148.8602391554064,148.86023915540642,0.0,[ 0.02300701  0.03947181 -0.00251163 -0.02408996 -0.03024347],[0.04458164 0.04497888 0.04388366 0.04444009 0.04463341],96.84692474753247,96.84692474753247,0.0,[ 0.02300701  0.03947181 -0.00251163 -0.02408996 -0.03024347],[0.04458164 0.04497888 0.04388366 0.04444009 0.04463341],27.424753210796066,27.424753210796062,0.0,[ 0.02301392  0.03948857 -0.00252255 -0.02409074 -0.03024072],[0.04459187 0.0449891  0.04389374 0.04445021 0.04464383],1122.8960510464503,1122.8960510464503,0.0,[ 0.02317818  0.0406527  -0.00264185 -0.02459715 -0.03096295],[0.04581899 0.0462152  0.04510368 0.04566826 0.04588189],555.1890531724949,555.1890531724949,0.0,[ 0.02300701  0.03947181 -0.00251163 -0.02408996 -0.03024347],[0.04458164 0.04497888 0.04388366 0.04444009 0.04463341],8.526761306541813,8.526761306541811,0.0,[ 0.02300701  0.03947181 -0.00251163 -0.02408996 -0.03024347],[0.04458164 0.04497888 0.04388366 0.04444009 0.04463341],206.50709131861922,206.50709131861925,0.0,[ 0.02300701  0.03947181 -0.00251163 -0.02408996 -0.03024347],[0.04458164 0.04497888 0.04388366 0.04444009 0.04463341],0.0011267491,0.04450354,450000,450000,0,450000
0.0011267461,0.26076293,24.226265,2.4226265,68.426605,27.47751,-498.90735,496.83533,119.97348,4393.7344,113.61462,499.2939,120.65118,4441.2905,114.785645,-2.6702814,0.43087262,-1.1281439,-3.9695137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.50370024188345,258.5037002418834,0.0,[ 0.00539579  0.00250783 -0.01795766  0.01978663 -0.00826302],[0.04640434 0.04665552 0.0469147  0.04788905 0.04680389],3.3736304117105074,3.373630411710507,0.0,[ 0.00539096  0.00252314 -0.01795241  0.01977376 -0.0082603 ],[0.04639228 0.04664354 0.04690247 0.04787656 0.04679166],304.3697172235765,304.36971722357646,0.0,[ 0.00539579  0.00250783 -0.01795766  0.01978663 -0.00826302],[0.04640434 0.04665552 0.0469147  0.04788905 0.04680389],148.8602391554064,148.86023915540642,0.0,[ 0.00539579  0.00250783 -0.01795766  0.01978663 -0.00826302],[0.04640434 0.04665552 0.0469147  0.04788905 0.04680389],96.84692474753247,96.84692474753247,0.0,[ 0.00539579  0.00250783 -0.01795766  0.01978663 -0.00826302],[0.04640434 0.04665552 0.0469147  0.04788905 0.04680389],27.424753210796066,27.424753210796062,0.0,[ 0.00539853  0.00251578 -0.01797314  0.01979702 -0.00825435],[0.04641447 0.04666562 0.04692492 0.04789942 0.04681423],1122.8960510464503,1122.8960510464503,0.0,[ 0.00518412  0.00264873 -0.01857181  0.02045549 -0.00840115],[0.04765275 0.04790193 0.04817716 0.04917277 0.0480703 ],555.1890531724949,555.1890531724949,0.0,[ 0.00539579  0.00250783 -0.01795766  0.01978663 -0.00826302],[0.04640434 0.04665552 0.0469147  0.04788905 0.04680389],8.526761306541813,8.526761306541811,0.0,[ 0.00539579  0.00250783 -0.01795766  0.01978663 -0.00826302],[0.04640434 0.04665552 0.0469147  0.04788905 0.04680389],206.50709131861922,206.50709131861925,0.0,[ 0.00539579  0.00250783 -0.01795766  0.01978663 -0.00826302],[0.04640434 0.04665552 0.0469147  0.04788905 0.04680389],0.0002939144,0.0469335,455000,455000,0,455000
